date,unemp_rate,trade_balance,fed_funds,cpi,year,month
1998-01-01,4.6,-10776,5.56,68.34952767,1998,1
1998-02-01,4.6,-11564,5.51,68.34952767,1998,2
1998-03-01,4.7,-12880,5.49,68.34952767,1998,3
1998-04-01,4.3,-13940,5.45,68.4339098,1998,4
1998-05-01,4.4,-14202,5.49,68.60267407,1998,5
1998-06-01,4.5,-13247,5.56,68.6870562,1998,6
1998-07-01,4.5,-13949,5.54,68.85582047,1998,7
1998-08-01,4.5,-16028,5.55,68.9402026,1998,8
1998-09-01,4.6,-14820,5.51,68.98239367,1998,9
1998-10-01,4.5,-14815,5.07,69.15115793,1998,10
1998-11-01,4.4,-15173,4.83,69.23554007,1998,11
1998-12-01,4.4,-14745,4.68,69.36211327,1998,12
1999-01-01,4.3,-15946,4.63,69.48868647,1999,1
1999-02-01,4.4,-18786,4.76,69.48868647,1999,2
1999-03-01,4.2,-17900,4.81,69.53087753,1999,3
1999-04-01,4.3,-18254,4.74,69.99497926,1999,4
1999-05-01,4.2,-20229,4.74,70.03717033,1999,5
1999-06-01,4.3,-23115,4.76,70.03717033,1999,6
1999-07-01,4.3,-23421,4.99,70.33250779,1999,7
1999-08-01,4.2,-22977,5.07,70.50127206,1999,8
1999-09-01,4.2,-22899,5.22,70.79660953,1999,9
1999-10-01,4.1,-23531,5.2,70.92318273,1999,10
1999-11-01,4.1,-25224,5.42,71.04975592,1999,11
1999-12-01,4,-26337,5.3,71.21852019,1999,12
2000-01-01,4,-27088,5.45,71.42947552,2000,1
2000-02-01,4.1,-29930,5.73,71.72481299,2000,2
2000-03-01,4,-31154,5.85,72.14672365,2000,3
2000-04-01,3.8,-28800,6.02,72.10453259,2000,4
2000-05-01,4,-29813,6.27,72.23110579,2000,5
2000-06-01,4,-30966,6.53,72.65301645,2000,6
2000-07-01,4,-31426,6.54,72.86397178,2000,7
2000-08-01,4.1,-30035,6.5,72.86397178,2000,8
2000-09-01,3.9,-34018,6.52,73.24369138,2000,9
2000-10-01,3.9,-33224,6.51,73.37026458,2000,10
2000-11-01,3.9,-32607,6.51,73.49683778,2000,11
2000-12-01,3.9,-33454,6.4,73.66560205,2000,12
2001-01-01,4.2,-34817,5.98,74.08751271,2001,1
2001-02-01,4.2,-29349,5.49,74.25627698,2001,2
2001-03-01,4.3,-32732,5.31,74.29846804,2001,3
2001-04-01,4.4,-31217,4.8,74.42504124,2001,4
2001-05-01,4.3,-27446,4.21,74.80476084,2001,5
2001-06-01,4.5,-29140,3.97,74.97352511,2001,6
2001-07-01,4.6,-30081,3.77,74.84695191,2001,7
2001-08-01,4.9,-28171,3.65,74.84695191,2001,8
2001-09-01,5,-31141,3.07,75.14228937,2001,9
2001-10-01,5.3,-30839,2.49,74.93133404,2001,10
2001-11-01,5.5,-29737,2.09,74.88914297,2001,11
2001-12-01,5.7,-26839,1.82,74.84695191,2001,12
2002-01-01,5.7,-29355,1.73,74.97352511,2002,1
2002-02-01,5.7,-32287,1.74,75.10009831,2002,2
2002-03-01,5.7,-30825,1.73,75.31105364,2002,3
2002-04-01,5.9,-33666,1.75,75.64858217,2002,4
2002-05-01,5.8,-33921,1.75,75.7329643,2002,5
2002-06-01,5.8,-34900,1.75,75.77515537,2002,6
2002-07-01,5.8,-33650,1.73,75.94391963,2002,7
2002-08-01,5.7,-35743,1.74,76.15487497,2002,8
2002-09-01,5.7,-36519,1.75,76.28144817,2002,9
2002-10-01,5.7,-35171,1.75,76.45021243,2002,10
2002-11-01,5.9,-39624,1.34,76.57678563,2002,11
2002-12-01,6,-43294,1.24,76.70335883,2002,12
2003-01-01,5.8,-40740,1.24,77.04088736,2003,1
2003-02-01,5.9,-39363,1.26,77.46279803,2003,2
2003-03-01,5.9,-43355,1.25,77.58937123,2003,3
2003-04-01,6,-41987,1.26,77.29403376,2003,4
2003-05-01,6.1,-40779,1.26,77.16746056,2003,5
2003-06-01,6.3,-39621,1.22,77.25184269,2003,6
2003-07-01,6.2,-41363,1.01,77.50498909,2003,7
2003-08-01,6.1,-39802,1.03,77.84251763,2003,8
2003-09-01,6.1,-41706,1.01,78.09566402,2003,9
2003-10-01,6,-41271,1.01,78.01128189,2003,10
2003-11-01,5.8,-39841,1,78.05347296,2003,11
2003-12-01,5.7,-44064,0.98,78.26442829,2003,12
2004-01-01,5.7,-44352,1,78.60195682,2004,1
2004-02-01,5.6,-44322,1.01,78.77072109,2004,2
2004-03-01,5.8,-46484,1,78.93948535,2004,3
2004-04-01,5.6,-47479,1,79.06605855,2004,4
2004-05-01,5.6,-48169,1,79.40358708,2004,5
2004-06-01,5.6,-54702,1.03,79.69892455,2004,6
2004-07-01,5.5,-51293,1.26,79.78330668,2004,7
2004-08-01,5.4,-53316,1.43,79.82549775,2004,8
2004-09-01,5.4,-51489,1.61,80.07864415,2004,9
2004-10-01,5.5,-54961,1.76,80.50055481,2004,10
2004-11-01,5.4,-58819,1.93,80.88027441,2004,11
2004-12-01,5.4,-54500,2.16,80.88027441,2004,12
2005-01-01,5.3,-55561,2.28,80.83808334,2005,1
2005-02-01,5.4,-57454,2.5,81.17561188,2005,2
2005-03-01,5.2,-52619,2.63,81.47094934,2005,3
2005-04-01,5.2,-57115,2.79,81.72409574,2005,4
2005-05-01,5.1,-56264,3,81.68190467,2005,5
2005-06-01,5,-58260,3.04,81.72409574,2005,6
2005-07-01,5,-58063,3.26,82.23038854,2005,7
2005-08-01,4.9,-58388,3.5,82.73668134,2005,8
2005-09-01,5,-64923,3.62,83.87584013,2005,9
2005-10-01,5,-67140,3.78,84.00241333,2005,10
2005-11-01,5,-64090,4,83.58050266,2005,11
2005-12-01,4.9,-64366,4.16,83.58050266,2005,12
2006-01-01,4.7,-66680,4.29,84.08679546,2006,1
2006-02-01,4.8,-62851,4.49,84.12898653,2006,2
2006-03-01,4.7,-62574,4.59,84.25555973,2006,3
2006-04-01,4.7,-62844,4.79,84.67747039,2006,4
2006-05-01,4.6,-64844,4.94,84.93061679,2006,5
2006-06-01,4.6,-63481,4.99,85.14157212,2006,6
2006-07-01,4.7,-66525,5.24,85.60567385,2006,7
2006-08-01,4.7,-67823,5.25,85.98539345,2006,8
2006-09-01,4.5,-64936,5.25,85.56348279,2006,9
2006-10-01,4.4,-58990,5.25,85.18376319,2006,10
2006-11-01,4.5,-58575,5.25,85.22595426,2006,11
2006-12-01,4.4,-61592,5.24,85.69005599,2006,12
2007-01-01,4.6,-57656,5.25,85.83223988,2007,1
2007-02-01,4.5,-58478,5.26,86.1651274,2007,2
2007-03-01,4.4,-61797,5.26,86.61319652,2007,3
2007-04-01,4.5,-60514,5.25,86.87309349,2007,4
2007-05-01,4.4,-59288,5.25,87.23213947,2007,5
2007-06-01,4.6,-59520,5.25,87.43423468,2007,6
2007-07-01,4.7,-59914,5.26,87.58991971,2007,7
2007-08-01,4.6,-57005,5.02,87.61692199,2007,8
2007-09-01,4.7,-57794,4.94,87.98820338,2007,9
2007-10-01,4.7,-56538,4.76,88.25949194,2007,10
2007-11-01,4.7,-59717,4.49,88.95311307,2007,11
2007-12-01,5,-57154,4.24,89.21090048,2007,12
2008-01-01,5,-61139,3.94,89.51847336,2008,1
2008-02-01,4.9,-64348,2.98,89.73491353,2008,2
2008-03-01,5.1,-60064,2.61,90.05598755,2008,3
2008-04-01,5,-63528,2.28,90.26441141,2008,4
2008-05-01,5.4,-62151,1.98,90.79855031,2008,5
2008-06-01,5.6,-60670,2,91.74995886,2008,6
2008-07-01,5.8,-66842,2.01,92.40518613,2008,7
2008-08-01,6.1,-62108,2,92.26764325,2008,8
2008-09-01,6.1,-60499,1.81,92.34654054,2008,9
2008-10-01,6.5,-60191,0.97,91.55250467,2008,10
2008-11-01,6.8,-44724,0.39,89.9315239,2008,11
2008-12-01,7.3,-42463,0.16,89.19107068,2008,12
2009-01-01,7.8,-37842,0.15,89.41679289,2009,1
2009-02-01,8.3,-27767,0.22,89.74250792,2009,2
2009-03-01,8.7,-29162,0.18,89.65390668,2009,3
2009-04-01,9,-29705,0.15,89.74419556,2009,4
2009-05-01,9.4,-25372,0.18,89.8762536,2009,5
2009-06-01,9.5,-26367,0.21,90.62219166,2009,6
2009-07-01,9.5,-32790,0.16,90.59518937,2009,7
2009-08-01,9.6,-31267,0.16,90.89854314,2009,8
2009-09-01,9.8,-34491,0.15,91.07405798,2009,9
2009-10-01,10,-33826,0.12,91.34745609,2009,10
2009-11-01,9.9,-37203,0.12,91.65334132,2009,11
2009-12-01,9.9,-37983,0.12,91.70101723,2009,12
2010-01-01,9.8,-37302,0.11,91.76050663,2010,1
2010-02-01,9.8,-41116,0.13,91.67317112,2010,2
2010-03-01,9.9,-39848,0.16,91.70354869,2010,3
2010-04-01,9.9,-40817,0.2,91.72464422,2010,4
2010-05-01,9.6,-41347,0.2,91.67696832,2010,5
2010-06-01,9.4,-46644,0.18,91.63857445,2010,6
2010-07-01,9.4,-40670,0.18,91.80987018,2010,7
2010-08-01,9.5,-45011,0.19,91.94403777,2010,8
2010-09-01,9.5,-43876,0.19,92.09255032,2010,9
2010-10-01,9.4,-39737,0.19,92.41320243,2010,10
2010-11-01,9.8,-37842,0.19,92.64736285,2010,11
2010-12-01,9.3,-41015,0.18,93.01948805,2010,12
2011-01-01,9.1,-47352,0.17,93.32115418,2011,1
2011-02-01,9,-44068,0.16,93.62113266,2011,2
2011-03-01,9,-43621,0.14,94.1054861,2011,3
2011-04-01,9.1,-42173,0.1,94.54722657,2011,4
2011-05-01,9,-47163,0.09,94.84804887,2011,5
2011-06-01,9.1,-49505,0.09,94.84804887,2011,6
2011-07-01,9,-45943,0.07,95.09655426,2011,7
2011-08-01,9,-44984,0.1,95.39653274,2011,8
2011-09-01,9,-43744,0.08,95.60369087,2011,9
2011-10-01,8.8,-44974,0.07,95.66824321,2011,10
2011-11-01,8.6,-46888,0.08,95.84502377,2011,11
2011-12-01,8.5,-49283,0.07,95.86780695,2011,12
2012-01-01,8.3,-51077,0.08,96.12896965,2012,1
2012-02-01,8.3,-43675,0.1,96.33444015,2012,2
2012-03-01,8.2,-50088,0.13,96.53611344,2012,3
2012-04-01,8.2,-47406,0.14,96.6964395,2012,4
2012-05-01,8.2,-45786,0.16,96.49645384,2012,5
2012-06-01,8.2,-43536,0.16,96.41671273,2012,6
2012-07-01,8.2,-43570,0.16,96.44455883,2012,7
2012-08-01,8.1,-44280,0.13,97.00485619,2012,8
2012-09-01,7.8,-40127,0.14,97.46769219,2012,9
2012-10-01,7.8,-43032,0.16,97.73054253,2012,10
2012-11-01,7.7,-46700,0.16,97.56641929,2012,11
2012-12-01,7.9,-38132,0.16,97.55460579,2012,12
2013-01-01,8,-41288,0.14,97.74784087,2013,1
2013-02-01,7.7,-42039,0.15,98.27860449,2013,2
2013-03-01,7.5,-35741,0.14,98.002253,2013,3
2013-04-01,7.6,-38714,0.15,97.79762633,2013,4
2013-05-01,7.5,-42687,0.11,97.83812975,2013,5
2013-06-01,7.5,-35764,0.09,98.07102444,2013,6
2013-07-01,7.3,-37710,0.09,98.26299379,2013,7
2013-08-01,7.2,-38253,0.08,98.49757612,2013,8
2013-09-01,7.2,-41461,0.08,98.53470426,2013,9
2013-10-01,7.2,-37615,0.09,98.58744309,2013,10
2013-11-01,6.9,-35158,0.08,98.76928659,2013,11
2013-12-01,6.7,-34705,0.09,99.03044929,2013,12
2014-01-01,6.6,-39113,0.07,99.27051646,2014,1
2014-02-01,6.7,-41093,0.07,99.37979132,2014,2
2014-03-01,6.7,-41656,0.08,99.58273035,2014,3
2014-04-01,6.2,-44271,0.09,99.76837105,2014,4
2014-05-01,6.3,-40941,0.09,99.95823084,2014,5
2014-06-01,6.1,-39878,0.1,100.0902889,2014,6
2014-07-01,6.2,-39909,0.09,100.202939,2014,7
2014-08-01,6.1,-37906,0.09,100.1869064,2014,8
2014-09-01,5.9,-41768,0.09,100.1940789,2014,9
2014-10-01,5.7,-40762,0.09,100.1742491,2014,10
2014-11-01,5.8,-39856,0.09,99.98565504,2014,11
2014-12-01,5.6,-42429,0.12,99.67723834,2014,12
2015-01-01,5.7,-41037,0.11,99.03002738,2015,1
2015-02-01,5.5,-35934,0.11,99.24857711,2015,2
2015-03-01,5.4,-48737,0.11,99.57302641,2015,3
2015-04-01,5.4,-40519,0.12,99.63673492,2015,4
2015-05-01,5.6,-38746,0.12,99.98185784,2015,5
2015-06-01,5.3,-42208,0.13,100.2814144,2015,6
2015-07-01,5.2,-40705,0.13,100.4370994,2015,7
2015-08-01,5.1,-44463,0.14,100.4265517,2015,8
2015-09-01,5,-42363,0.14,100.2063143,2015,9
2015-10-01,5,-41769,0.12,100.3223397,2015,10
2015-11-01,5.1,-40439,0.12,100.4214888,2015,11
2015-12-01,5,-41605,0.24,100.3375285,2015,12
2016-01-01,4.9,-42217,0.34,100.3442791,2016,1
2016-02-01,4.9,-45695,0.38,100.1907036,2016,2
2016-03-01,5,-37350,0.36,100.4307708,2016,3
2016-04-01,5,-38192,0.37,100.7636583,2016,4
2016-05-01,4.8,-40170,0.37,101.0324154,2016,5
2016-06-01,4.9,-43737,0.38,101.3290186,2016,6
2016-07-01,4.8,-41136,0.39,101.3218461,2016,7
2016-08-01,4.9,-41635,0.4,101.5125497,2016,8
2016-09-01,5,-39000,0.4,101.7019876,2016,9
2016-10-01,4.9,-42644,0.4,101.9720104,2016,10
2016-11-01,4.7,-46127,0.41,102.1146163,2016,11
2016-12-01,4.7,-44100,0.54,102.4280959,2016,12
2017-01-01,4.7,-46879,0.65,102.8533818,2017,1
2017-02-01,4.7,-44171,0.66,102.9297477,2017,2
2017-03-01,4.4,-43909,0.79,102.8403026,2017,3
2017-04-01,4.4,-46074,0.9,102.9677196,2017,4
2017-05-01,4.4,-45823,0.91,102.9301696,2017,5
2017-06-01,4.3,-44803,1.04,103.0229899,2017,6
2017-07-01,4.3,-44221,1.15,103.1107473,2017,7
2017-08-01,4.4,-44163,1.16,103.4934203,2017,8
2017-09-01,4.2,-44407,1.15,103.9663822,2017,9
2017-10-01,4.1,-46986,1.15,104.0376851,2017,10
2017-11-01,4.2,-48952,1.16,104.3520085,2017,11
2017-12-01,4.1,-51889,1.3,104.5920757,2017,12
2018-01-01,4.1,-53090,1.41,105.0068139,2018,1
2018-02-01,4.1,-55719,1.42,105.2114405,2018,2
2018-03-01,4,-47448,1.51,105.265867,2018,3
2018-04-01,3.9,-46454,1.69,105.4591021,2018,4
2018-05-01,3.8,-43511,1.7,105.7502204,2018,5
2018-06-01,4,-46910,1.82,105.9561129,2018,6
2018-07-01,3.9,-51444,1.91,106.1514575,2018,7
2018-08-01,3.8,-54868,1.91,106.2704363,2018,8
2018-09-01,3.7,-55699,1.95,106.3257066,2018,9
2018-10-01,3.8,-56534,2.19,106.6564846,2018,10
2018-11-01,3.7,-50529,2.2,106.6421396,2018,11
2018-12-01,3.9,-59900,2.27,106.6265289,2018,12
2019-01-01,4,-51149,2.4,106.6054334,2019,1
